"time","cpu_request","cpu_limit","cpu_usage"
1724515920000,0.1,0.25,undefined
1724515950000,0.1,0.25,undefined
1724515980000,0.1,0.25,undefined
1724516010000,0.1,0.25,undefined
1724516040000,0.1,0.25,undefined
1724516070000,0.1,0.25,undefined
1724516100000,0.1,0.25,undefined
1724516130000,0.1,0.25,undefined
1724516160000,0.1,0.25,undefined
1724516190000,0.1,0.25,undefined
1724516220000,0.1,0.25,undefined
1724516250000,0.1,0.25,undefined
1724516280000,0.1,0.25,undefined
1724516310000,0.1,0.25,undefined
1724516340000,0.1,0.25,undefined
1724516370000,0.1,0.25,undefined
1724516400000,0.1,0.25,undefined
1724516430000,0.1,0.25,undefined
1724516460000,0.1,0.25,undefined
1724516490000,0.1,0.25,undefined
1724516520000,0.1,0.25,undefined
1724516550000,0.1,0.25,undefined
1724516580000,0.1,0.25,undefined
1724516610000,0.1,0.25,undefined
1724516640000,0.1,0.25,undefined
1724516670000,0.1,0.25,undefined
1724516700000,0.1,0.25,undefined
1724516730000,0.1,0.25,undefined
1724516760000,0.1,0.25,undefined
1724516790000,0.1,0.25,undefined
1724516820000,0.1,0.25,undefined
1724516850000,0.1,0.25,undefined
1724516880000,0.1,0.25,undefined
1724516910000,0.1,0.25,undefined
1724516940000,0.1,0.25,undefined
1724516970000,0.1,0.25,undefined
1724517000000,0.1,0.25,undefined
1724517030000,0.1,0.25,undefined
1724517060000,0.1,0.25,undefined
1724517090000,0.1,0.25,undefined
1724517120000,0.1,0.25,undefined
1724517150000,0.1,0.25,undefined
1724517180000,0.1,0.25,undefined
1724517210000,0.1,0.25,undefined
1724517240000,0.1,0.25,undefined
1724517270000,0.1,0.25,undefined
1724517300000,0.1,0.25,undefined
1724517330000,0.1,0.25,undefined
1724517360000,0.1,0.25,undefined
1724517390000,0.1,0.25,undefined
1724517420000,0.1,0.25,undefined
1724517450000,0.1,0.25,undefined
1724517480000,0.1,0.25,undefined
1724517510000,0.1,0.25,undefined
1724517540000,0.1,0.25,undefined
1724517570000,0.1,0.25,undefined
1724517600000,0.1,0.25,undefined
1724517630000,0.1,0.25,undefined
1724517660000,0.1,0.25,undefined
1724517690000,0.1,0.25,undefined
1724517720000,0.1,0.25,undefined
1724517750000,0.1,0.25,undefined
1724517780000,0.1,0.25,undefined
1724517810000,0.1,0.25,undefined
1724517840000,0.1,0.25,undefined
1724517870000,0.1,0.25,undefined
1724517900000,0.1,0.25,undefined
1724517930000,0.1,0.25,undefined
1724517960000,0.1,0.25,undefined
1724517990000,0.1,0.25,undefined
1724518020000,0.1,0.25,undefined
1724518050000,0.1,0.25,undefined
1724518080000,0.1,0.25,undefined
1724518110000,0.1,0.25,undefined
1724518140000,0.1,0.25,undefined
1724518170000,0.1,0.25,undefined
1724518200000,0.1,0.25,undefined
1724518230000,0.1,0.25,undefined
1724518260000,0.1,0.25,undefined
1724518290000,0.1,0.25,undefined
1724518320000,0.1,0.25,undefined
1724518350000,0.1,0.25,undefined
1724518380000,0.1,0.25,undefined
1724518410000,0.1,0.25,undefined
1724518440000,0.1,0.25,undefined
1724518470000,0.1,0.25,undefined
1724518500000,0.1,0.25,undefined
1724518530000,0.1,0.25,undefined
1724518560000,0.1,0.25,undefined
1724518590000,0.1,0.25,undefined
1724518620000,0.1,0.25,undefined
1724518650000,0.1,0.25,undefined
1724518680000,0.1,0.25,undefined
1724518710000,0.1,0.25,undefined
1724518740000,0.1,0.25,undefined
1724518770000,0.1,0.25,undefined
1724518800000,0.1,0.25,undefined
1724518830000,0.1,0.25,undefined
1724518860000,0.1,0.25,undefined
1724518890000,0.1,0.25,0.1949754647180057
1724518920000,0.1,0.25,0.24973888221684037
1724518950000,0.1,0.25,0.2500206391803096
1724518980000,0.1,0.25,0.2499804867315929
1724519010000,0.1,0.25,0.2500759764454808
1724519040000,0.1,0.25,0.250186953894413
1724519070000,0.1,0.25,0.2499702765390865
1724519100000,0.1,0.25,0.2500462812175857
1724519130000,0.1,0.25,0.2500351625777366
1724519160000,0.1,0.25,0.21230736763503813
1724519190000,0.1,0.25,0.2493754574327033
1724519220000,0.1,0.25,0.2496883720367092
1724519250000,0.1,0.25,0.1653089102966642
1724519280000,0.1,0.25,0.00007373498623884127
1724519310000,0.1,0.25,0.000003325921478611128
1724519340000,0.1,0.25,0.0000030821970083478625
1724519370000,0.1,0.25,0.00008831529192014531
1724519400000,0.1,0.25,0.00008425705479995781
1724519430000,0.1,0.25,0.0000025916461051259853
1724519460000,0.1,0.25,0.00002540373646737244
1724519490000,0.1,0.25,0.00006892260991034447
1724519520000,0.1,0.25,0.00012091116704499997
1724519550000,0.1,0.25,0.000027352022542886027
1724519580000,0.1,0.25,0.00002549576039314713
1724519610000,0.1,0.25,0.00007895480369541938
1724519640000,0.1,0.25,0.00006566550141197508
1724519670000,0.1,0.25,0.000011013845946785576
1724519700000,0.1,0.25,0
1724519730000,0.1,0.25,0.0000791616198950754
1724519760000,0.1,0.25,0
1724519790000,0.1,0.25,0.0000037393463277422994
1724519820000,0.1,0.25,0.000005152675653617938
1724519850000,0.1,0.25,0.00005401746200407173
1724519880000,0.1,0.25,0.00004677451098052485
1724519910000,0.1,0.25,0.0000012971181723580998
1724519940000,0.1,0.25,0.0000016869218660323175
1724519970000,0.1,0.25,0.00004606467833911109
1724520000000,0.1,0.25,0.0000556244114929113
1724520030000,0.1,0.25,0.000004424357525626887
1724520060000,0.1,0.25,0.000003820080121084783
1724520090000,0.1,0.25,0.00004647781379242697
1724520120000,0.1,0.25,0.00005324190175419455
1724520150000,0.1,0.25,0.000003950166494431053
1724520180000,0.1,0.25,0.000004447556572234239
1724520210000,0.1,0.25,0.00006622829600764692
1724520240000,0.1,0.25,0.00008145098555774842
1724520270000,0.1,0.25,0.0000034740678303613687
1724520300000,0.1,0.25,0.0000029120519232986166
1724520330000,0.1,0.25,0.00006520895022456245
1724520360000,0.1,0.25,0.00009424026484865442
1724520390000,0.1,0.25,0.000004631388775322079
1724520420000,0.1,0.25,0.000003344258435615449
1724520450000,0.1,0.25,0.00007210725084603851
1724520480000,0.1,0.25,0.0000811338575580812
1724520510000,0.1,0.25,0.000003643400326128426
1724520540000,0.1,0.25,0.000003414447037377463
1724520570000,0.1,0.25,0.000058945962339721724
1724520600000,0.1,0.25,0.00004356520806934155
1724520630000,0.1,0.25,0.000003916948382856283
1724520660000,0.1,0.25,0
1724520690000,0.1,0.25,0.0000360439780110058
1724520720000,0.1,0.25,0.00005381670886077636
1724520750000,0.1,0.25,0.000003139263760185953
1724520780000,0.1,0.25,0.0000038023106545067852
1724520810000,0.1,0.25,0.00006965640912104681
1724520840000,0.1,0.25,0.00007870103665817838
1724520870000,0.1,0.25,0.000004003552702721842
1724520900000,0.1,0.25,0.0000034567590439790403
1724520930000,0.1,0.25,0.00003999827329085815
1724520960000,0.1,0.25,0.00005742012901031788
1724520990000,0.1,0.25,0.000004477254104781893
1724521020000,0.1,0.25,0.000002667474280048966
1724521050000,0.1,0.25,0.00005748180636767119
1724521080000,0.1,0.25,0.00008509064339941793
1724521110000,0.1,0.25,0.000004124810336074524
1724521140000,0.1,0.25,0.0000032631492797644704
1724521170000,0.1,0.25,0.00009123379071641274
1724521200000,0.1,0.25,0
1724521230000,0.1,0.25,0.00000321270823517207
1724521260000,0.1,0.25,0
1724521290000,0.1,0.25,0.00009726871129009973
1724521320000,0.1,0.25,0
1724521350000,0.1,0.25,0.0000010649884162907245
1724521380000,0.1,0.25,0.000002757592696179218
1724521410000,0.1,0.25,0.0000769357326961541
1724521440000,0.1,0.25,0.00010315560803799605
1724521470000,0.1,0.25,0.000003898862075952118
1724521500000,0.1,0.25,0.000003939348700750352
1724521530000,0.1,0.25,0.00010881438427126012
1724521560000,0.1,0.25,0.0000925719998279665
1724521590000,0.1,0.25,0.0000033142824700962284
1724521620000,0.1,0.25,0.000002768528464298574
1724521650000,0.1,0.25,0.00007392221200019502
1724521680000,0.1,0.25,0.00008986438681804073
1724521710000,0.1,0.25,0.0000037145377723952645
1724521740000,0.1,0.25,0.0000035840121388186426
1724521770000,0.1,0.25,0.00006568289768470809
1724521800000,0.1,0.25,0.000048963237886590904
1724521830000,0.1,0.25,0
1724521860000,0.1,0.25,0.0000037598883201123705
1724521890000,0.1,0.25,0.00006500306565807457
1724521920000,0.1,0.25,0
1724521950000,0.1,0.25,0.0000034718513999253176
1724521980000,0.1,0.25,0.0000035513004683793507
1724522010000,0.1,0.25,0.00009235191332744682
1724522040000,0.1,0.25,0.00007174392755025399
1724522070000,0.1,0.25,0.0000037774050265854385
1724522100000,0.1,0.25,0.0000022136621562821065
1724522130000,0.1,0.25,0
1724522160000,0.1,0.25,0.00009091749491371562
1724522190000,0.1,0.25,0.000004277673995110968
1724522220000,0.1,0.25,0
1724522250000,0.1,0.25,0.00006616899625901252
1724522280000,0.1,0.25,0
1724522310000,0.1,0.25,0.000002886017322563835
1724522340000,0.1,0.25,0
1724522370000,0.1,0.25,0.00007510002880230513
1724522400000,0.1,0.25,0.00010285749363374841
1724522430000,0.1,0.25,0.000006052343516929724
1724522460000,0.1,0.25,0.0000037536258718525453
1724522490000,0.1,0.25,0.00004619677826904513
1724522520000,0.1,0.25,0.00007081807666432667
1724522550000,0.1,0.25,0.0000034869685726684654
1724522580000,0.1,0.25,0
1724522610000,0.1,0.25,0.00005431123173476288
1724522640000,0.1,0.25,0.00005189002817977959
1724522670000,0.1,0.25,0.0000018927977836737935
1724522700000,0.1,0.25,0.0000028440013056820747
1724522730000,0.1,0.25,0.00006200402920094467
1724522760000,0.1,0.25,0.00005576581526298456
1724522790000,0.1,0.25,0.0000019128459102598265
1724522820000,0.1,0.25,0.000008568609124519702
1724522850000,0.1,0.25,0.00005169495552053146
1724522880000,0.1,0.25,0.00007720695915736781
1724522910000,0.1,0.25,0.00000813868693298198
1724522940000,0.1,0.25,0.000007491356826547596
1724522970000,0.1,0.25,0.00007285844612601524
1724523000000,0.1,0.25,0.00006842925870561817
1724523030000,0.1,0.25,0.00000457492302421324
1724523060000,0.1,0.25,0
1724523090000,0.1,0.25,0.00006545056433407413
1724523120000,0.1,0.25,0
1724523150000,0.1,0.25,0.000004543544989703502
1724523180000,0.1,0.25,0.000004607779387183287
1724523210000,0.1,0.25,0.00009920406526493198
1724523240000,0.1,0.25,0.00007943452607930161
1724523270000,0.1,0.25,0.0000028506122446844753
1724523300000,0.1,0.25,0.000002216851107710195
1724523330000,0.1,0.25,0.00004327575718380767
1724523360000,0.1,0.25,0.00005175223155042235
1724523390000,0.1,0.25,0.000003477102181083353
1724523420000,0.1,0.25,0.0000028990761314505633
1724523450000,0.1,0.25,0.00006676261258537645
1724523480000,0.1,0.25,0
1724523510000,0.1,0.25,0.000005392154616921818
1724523540000,0.1,0.25,0.000004223778581067404
1724523570000,0.1,0.25,0.00007082288083472335
1724523600000,0.1,0.25,0.000056656497731158326
1724523630000,0.1,0.25,0.0000037947245798296465
1724523660000,0.1,0.25,0.000004575919115774122
1724523690000,0.1,0.25,0.000066973716979466
1724523720000,0.1,0.25,0.00006590538500252828
1724523750000,0.1,0.25,0
1724523780000,0.1,0.25,0.0000034942680307278863
1724523810000,0.1,0.25,0.00005354701498015121
1724523840000,0.1,0.25,0.00009046260335146847
1724523870000,0.1,0.25,0.0000031616322202252277
1724523900000,0.1,0.25,0.0000031004533948430777
1724523930000,0.1,0.25,0.000053062260293912836
1724523960000,0.1,0.25,0.00005825267379671216
1724523990000,0.1,0.25,0.00000366188652697874
1724524020000,0.1,0.25,0.000003070342205406207
1724524050000,0.1,0.25,0.00008067838474022686
1724524080000,0.1,0.25,0.000046927188350261216
1724524110000,0.1,0.25,0.0000041815252890103874
1724524140000,0.1,0.25,0
1724524170000,0.1,0.25,0.0000477634562313487
1724524200000,0.1,0.25,0
1724524230000,0.1,0.25,0.0000036279505518075435
1724524260000,0.1,0.25,0
1724524290000,0.1,0.25,0.00012083950454803725
1724524320000,0.1,0.25,0
1724524350000,0.1,0.25,0.000003251638544160518
1724524380000,0.1,0.25,0.00000354916139107639
1724524410000,0.1,0.25,0.00006494570084850486
1724524440000,0.1,0.25,0
1724524470000,0.1,0.25,0.0000045173715625222095
1724524500000,0.1,0.25,0.0000038346939216126905
1724524530000,0.1,0.25,0
1724524560000,0.1,0.25,0.000060248254959723543
1724524590000,0.1,0.25,0.000003802696389978211
1724524620000,0.1,0.25,0
1724524650000,0.1,0.25,0
1724524680000,0.1,0.25,0.00007599565662378397
1724524710000,0.1,0.25,0.0000029161133883064707
1724524740000,0.1,0.25,0.0000031779954278762847
1724524770000,0.1,0.25,0
1724524800000,0.1,0.25,0.0000737741537879233
1724524830000,0.1,0.25,0.0000036994642925340284
1724524860000,0.1,0.25,0.0000049056245046821944
1724524890000,0.1,0.25,0.00007624794538880715
1724524920000,0.1,0.25,0.000050890544596892704
1724524950000,0.1,0.25,0.0000016546123586993374
1724524980000,0.1,0.25,0.0000030191954260124323
1724525010000,0.1,0.25,0.00006361606085443738
1724525040000,0.1,0.25,0
1724525070000,0.1,0.25,0
1724525100000,0.1,0.25,0.000005707153309830135
1724525130000,0.1,0.25,0.000048235201146766806
1724525160000,0.1,0.25,0.00005543375404595868
1724525190000,0.1,0.25,0.000003339854290433158
1724525220000,0.1,0.25,0.000002846087429332937
1724525250000,0.1,0.25,0.00007193157185192742
1724525280000,0.1,0.25,0.00007090498843883349
1724525310000,0.1,0.25,0.00000564459838208595
1724525340000,0.1,0.25,0.000004581347924699958
1724525370000,0.1,0.25,0.00005833332629702798
1724525400000,0.1,0.25,0.000057291079706390696
1724525430000,0.1,0.25,0.000003571782124897848
1724525460000,0.1,0.25,0.000004206990950739609
1724525490000,0.1,0.25,0.000048275580004890485
1724525520000,0.1,0.25,0.0000433520245072138
1724525550000,0.1,0.25,0.0000036415541039746012
1724525580000,0.1,0.25,0.000004337680976878419
1724525610000,0.1,0.25,0.00007066246889765475
1724525640000,0.1,0.25,0.00007098164386805923
1724525670000,0.1,0.25,0.0000033275246332037887
1724525700000,0.1,0.25,0.000002931299156648887
1724525730000,0.1,0.25,0.000059490289451561245
1724525760000,0.1,0.25,0
1724525790000,0.1,0.25,0.00000528296981087034
1724525820000,0.1,0.25,0
1724525850000,0.1,0.25,0.00006778532478486078
1724525880000,0.1,0.25,0.00005802095498478007
1724525910000,0.1,0.25,0.000004343404855918546
1724525940000,0.1,0.25,0.00000319246741017369
1724525970000,0.1,0.25,0.0000781592519058531
1724526000000,0.1,0.25,0.0000754605973116975
1724526030000,0.1,0.25,0.000004151973853744605
1724526060000,0.1,0.25,0.00000444306389613571
1724526090000,0.1,0.25,0.00004406584995142708
1724526120000,0.1,0.25,0.00004947974896079289
1724526150000,0.1,0.25,0.000004100866891646668
1724526180000,0.1,0.25,0.000004584838315166437
1724526210000,0.1,0.25,0.0000019442202244190298
1724526240000,0.1,0.25,0.00006016934306576087
1724526270000,0.1,0.25,0.0000011362901362575417
1724526300000,0.1,0.25,0.0000033677880097804187
1724526330000,0.1,0.25,0.00006515481925426579
1724526360000,0.1,0.25,0.00006526126519757635
1724526390000,0.1,0.25,0.000005242247502496631
1724526420000,0.1,0.25,0
1724526450000,0.1,0.25,0.0000012131825369315783
1724526480000,0.1,0.25,0.00007847506584715258
1724526510000,0.1,0.25,0.000003956230700529841
1724526540000,0.1,0.25,0.000004262188303635534
1724526570000,0.1,0.25,0.00006504246587786846
1724526600000,0.1,0.25,0.00005204388447460662
1724526630000,0.1,0.25,0.0000015359477122710137
1724526660000,0.1,0.25,0.000002594999548557406
1724526690000,0.1,0.25,9.592542632897616e-7
1724526720000,0.1,0.25,0.00006422552452343875
1724526750000,0.1,0.25,0.00000366274279000797
1724526780000,0.1,0.25,0.0000048483353245391945
1724526810000,0.1,0.25,0.00005242439449016108
1724526840000,0.1,0.25,0.00003968355362604581
1724526870000,0.1,0.25,0.000004384304301782529
1724526900000,0.1,0.25,0
1724526930000,0.1,0.25,0.00006630281552792989
1724526960000,0.1,0.25,0.00005775100530521817
1724526990000,0.1,0.25,0.0000033299351785853057
1724527020000,0.1,0.25,0.000003474543208609703
1724527050000,0.1,0.25,0.00006444980753504456
1724527080000,0.1,0.25,0.00007768519768262992
1724527110000,0.1,0.25,0.000004173963700523613
1724527140000,0.1,0.25,0.000004340279460606938
1724527170000,0.1,0.25,0.00006345725935057129
1724527200000,0.1,0.25,0.00008025586500919904
1724527230000,0.1,0.25,0.00000960517173864701
1724527260000,0.1,0.25,0.000007414658558485708
1724527290000,0.1,0.25,0.00006383705270819406
1724527320000,0.1,0.25,0.0000684838249998876
1724527350000,0.1,0.25,0.000005152248388925854
1724527380000,0.1,0.25,0.000004153341058365277
1724527410000,0.1,0.25,0.00006433958948818569
1724527440000,0.1,0.25,0.00009539291694832701
1724527470000,0.1,0.25,0.000003902713543123276
1724527500000,0.1,0.25,0.000005664597380172334
1724527530000,0.1,0.25,0.00007840127461828212
1724527560000,0.1,0.25,0.00006581999922755571
1724527590000,0.1,0.25,0.0000031261313227047085
1724527620000,0.1,0.25,0
1724527650000,0.1,0.25,0.000059456781753468764
1724527680000,0.1,0.25,0.00008438628665587258
1724527710000,0.1,0.25,0.000004734692758986588
1724527740000,0.1,0.25,0.00000335886916459693
1724527770000,0.1,0.25,0.00006922274376840744
1724527800000,0.1,0.25,0.00007657844511642021
1724527830000,0.1,0.25,0.0000031362427958800084
1724527860000,0.1,0.25,0.0000036764752164389907
1724527890000,0.1,0.25,0.00006283971066160102
1724527920000,0.1,0.25,0.00005099019628700951
1724527950000,0.1,0.25,0
1724527980000,0.1,0.25,0.0000047074836317424285
1724528010000,0.1,0.25,0.00007189239220982104
1724528040000,0.1,0.25,0
1724528070000,0.1,0.25,0.0000032516324179451775
1724528100000,0.1,0.25,0.0000028902165795780284
1724528130000,0.1,0.25,0
1724528160000,0.1,0.25,0.00006687102367155284
1724528190000,0.1,0.25,0.000003873143817081385
1724528220000,0.1,0.25,0
1724528250000,0.1,0.25,0.00006497233675410297
1724528280000,0.1,0.25,0.00008021052392225764
1724528310000,0.1,0.25,0.0000036788324141704864
1724528340000,0.1,0.25,0.000004070587175633539
1724528370000,0.1,0.25,0.00007435859514174773
1724528400000,0.1,0.25,0.000054712615218110845
1724528430000,0.1,0.25,0
1724528460000,0.1,0.25,0.000003965247149932976
1724528490000,0.1,0.25,0.00006164713853403963
1724528520000,0.1,0.25,0.00005886819406892343
1724528550000,0.1,0.25,0.000004216855737707159
1724528580000,0.1,0.25,0.000003825860888791519
1724528610000,0.1,0.25,0.0000683468749356813
1724528640000,0.1,0.25,0.00006005176934342966
1724528670000,0.1,0.25,0.000003357043968060242
1724528700000,0.1,0.25,0
1724528730000,0.1,0.25,0.00009962919092108912
1724528760000,0.1,0.25,0.000090990418298053
1724528790000,0.1,0.25,0.000004076376711467553
1724528820000,0.1,0.25,0.000005891659413223175
1724528850000,0.1,0.25,0.00006163223620295319
1724528880000,0.1,0.25,0.00006455709106464726
1724528910000,0.1,0.25,0.000003031407629330582
1724528940000,0.1,0.25,0.0000027106311005283077
1724528970000,0.1,0.25,0.00006865772498932983
1724529000000,0.1,0.25,0
1724529030000,0.1,0.25,0
1724529060000,0.1,0.25,0.0000037391623171901887
1724529090000,0.1,0.25,0.000052969485012917775
1724529120000,0.1,0.25,0.00008102374986372599
1724529150000,0.1,0.25,0.0000045689506635098944
1724529180000,0.1,0.25,0.000003055032835453389
1724529210000,0.1,0.25,0.00005527392852233269
1724529240000,0.1,0.25,0.00009096431086416621
1724529270000,0.1,0.25,0.000004016938899041523
1724529300000,0.1,0.25,0.0000031407066179134543
1724529330000,0.1,0.25,0.00007803540906413767
1724529360000,0.1,0.25,0
1724529390000,0.1,0.25,0.0000023553540141691925
1724529420000,0.1,0.25,0.0000024661170579553345
1724529450000,0.1,0.25,0.00003606837316564571
1724529480000,0.1,0.25,0.00005741079280723526
1724529510000,0.1,0.25,0.000003294002176326628
1724529540000,0.1,0.25,0.0000034946577326580063
1724529570000,0.1,0.25,0.00007399438229117732
1724529600000,0.1,0.25,0.00008527088154282451
1724529630000,0.1,0.25,0.000004567889425668258
1724529660000,0.1,0.25,0.0000054895536972323835
1724529690000,0.1,0.25,0.000056866749971438766
1724529720000,0.1,0.25,0.00004781727125881992
1724529750000,0.1,0.25,0.0000033667721936071205
1724529780000,0.1,0.25,0.0000034249720024728783
1724529810000,0.1,0.25,0.00007246198757257366
1724529840000,0.1,0.25,0.00008711350646759972
1724529870000,0.1,0.25,0.000004216245521383297
1724529900000,0.1,0.25,0.0000032676884853425343
1724529930000,0.1,0.25,0.00006438516140710795
1724529960000,0.1,0.25,0.00007669735638614725
1724529990000,0.1,0.25,0.0000052262085828081466
1724530020000,0.1,0.25,0.000003594445469820113
1724530050000,0.1,0.25,0
1724530080000,0.1,0.25,0.00010040179063736721
1724530110000,0.1,0.25,0.0000028871916864502545
1724530140000,0.1,0.25,0.0000029882483249225552
1724530170000,0.1,0.25,0.00006927633357981871
1724530200000,0.1,0.25,0.00006664089449784411
1724530230000,0.1,0.25,0.0000031758029735890172
1724530260000,0.1,0.25,0.000003047542161839271
1724530290000,0.1,0.25,0.0000538732197303573
1724530320000,0.1,0.25,0.0000661565812859335
1724530350000,0.1,0.25,0.000004749620991141118
1724530380000,0.1,0.25,0.000004178430728725695
1724530410000,0.1,0.25,0
1724530440000,0.1,0.25,0.0000417277739040582
1724530470000,0.1,0.25,0.000002033196151391619
1724530500000,0.1,0.25,0.0000035873447868338573
1724530530000,0.1,0.25,0.00005948494625695571
1724530560000,0.1,0.25,0.00009313292482418421
1724530590000,0.1,0.25,0.000004408333153245642
1724530620000,0.1,0.25,0.000004270676120696656
1724530650000,0.1,0.25,0.00008210161272431366
1724530680000,0.1,0.25,0.00006488017605700027
1724530710000,0.1,0.25,0.000003215392375917406
1724530740000,0.1,0.25,0.000004404053187907466
1724530770000,0.1,0.25,0.00007997565348422454
1724530800000,0.1,0.25,0.000055103979805465126
1724530830000,0.1,0.25,0.000003897452418778268
1724530860000,0.1,0.25,0
1724530890000,0.1,0.25,0
1724530920000,0.1,0.25,0.00005839885295006294
1724530950000,0.1,0.25,0.000004084056646557052
1724530980000,0.1,0.25,0
1724531010000,0.1,0.25,0.00004976903877658109
1724531040000,0.1,0.25,0.000052134135118358796
1724531070000,0.1,0.25,0.000005981019409778863
1724531100000,0.1,0.25,0.000003894324419990544
1724531130000,0.1,0.25,0
1724531160000,0.1,0.25,0.00006226438877961753
1724531190000,0.1,0.25,0.000003623695239739116
1724531220000,0.1,0.25,0.000004162715174795919
1724531250000,0.1,0.25,0.00008037869999527284
1724531280000,0.1,0.25,0
1724531310000,0.1,0.25,0.000001984705526593795
1724531340000,0.1,0.25,0.000003512662751870097
1724531370000,0.1,0.25,0.00006305282172188005
1724531400000,0.1,0.25,0.00009616856665808643
1724531430000,0.1,0.25,0.000003962831817596265
1724531460000,0.1,0.25,0.0000036318605978974594
1724531490000,0.1,0.25,0.00009507541787487452
1724531520000,0.1,0.25,0.00008728845695977473
1724531550000,0.1,0.25,0.0000031741975055502243
1724531580000,0.1,0.25,0.0000047265338898726235
1724531610000,0.1,0.25,0.00005542881429641084
1724531640000,0.1,0.25,0.00005544232359567911
1724531670000,0.1,0.25,0.000004300455087614974
1724531700000,0.1,0.25,0.000004692620230108264
1724531730000,0.1,0.25,0.00006539396481318834
1724531760000,0.1,0.25,0.0000596788317572753
1724531790000,0.1,0.25,0.000004785956325071416
1724531820000,0.1,0.25,0.0000039536538878682215
1724531850000,0.1,0.25,0.00005013909465038536
1724531880000,0.1,0.25,0.00005898139831926202
1724531910000,0.1,0.25,0.0000014546471222871396
1724531940000,0.1,0.25,0.00000277086598664965
1724531970000,0.1,0.25,0.00005405122436279407
1724532000000,0.1,0.25,0.000047832542264488153
1724532030000,0.1,0.25,0.0000038796328435057065
1724532060000,0.1,0.25,0
1724532090000,0.1,0.25,0.00007082941779797658
1724532120000,0.1,0.25,0.000054018792721155215
1724532150000,0.1,0.25,0
1724532180000,0.1,0.25,0.000003730754942833456
1724532210000,0.1,0.25,0.000043293546175807564
1724532240000,0.1,0.25,0.00006853592136696088
1724532270000,0.1,0.25,0.000004623055856917568
1724532300000,0.1,0.25,0.000004882267878034742
1724532330000,0.1,0.25,0.00008208194800867037
1724532360000,0.1,0.25,0.0000701166993163149
1724532390000,0.1,0.25,0.0000035999252107008493
1724532420000,0.1,0.25,0.0000026872415776663454
1724532450000,0.1,0.25,0.0000016733405819707157
1724532480000,0.1,0.25,0.00007397707924034246
1724532510000,0.1,0.25,0.00000330712807292471
1724532540000,0.1,0.25,0.0000031471994556476528
1724532570000,0.1,0.25,0.00006038485746017409
1724532600000,0.1,0.25,0.00006913188080018526
1724532630000,0.1,0.25,0.000003360304252390365
1724532660000,0.1,0.25,0.0000026189623617440456
1724532690000,0.1,0.25,0
1724532720000,0.1,0.25,0.00007566599533590655
1724532750000,0.1,0.25,0.000004456613802394622
1724532780000,0.1,0.25,0.000004150955926794684
1724532810000,0.1,0.25,0.00006568125614241962
1724532840000,0.1,0.25,0.00006678919478854136
1724532870000,0.1,0.25,0.0000044100403077450696
1724532900000,0.1,0.25,0.000004815498154916048
1724532930000,0.1,0.25,0.00008223267296369517
1724532960000,0.1,0.25,0.000051383405193066436
1724532990000,0.1,0.25,0.0000026819104018811443
1724533020000,0.1,0.25,0.0000028540994188932675
1724533050000,0.1,0.25,0.00008166366102577816
