"time","cpu_request","cpu_limit","cpu_usage"
1724515920000,0.1,0.25,undefined
1724515950000,0.1,0.25,undefined
1724515980000,0.1,0.25,undefined
1724516010000,0.1,0.25,undefined
1724516040000,0.1,0.25,undefined
1724516070000,0.1,0.25,undefined
1724516100000,0.1,0.25,undefined
1724516130000,0.1,0.25,undefined
1724516160000,0.1,0.25,undefined
1724516190000,0.1,0.25,undefined
1724516220000,0.1,0.25,undefined
1724516250000,0.1,0.25,undefined
1724516280000,0.1,0.25,undefined
1724516310000,0.1,0.25,undefined
1724516340000,0.1,0.25,undefined
1724516370000,0.1,0.25,undefined
1724516400000,0.1,0.25,undefined
1724516430000,0.1,0.25,undefined
1724516460000,0.1,0.25,undefined
1724516490000,0.1,0.25,undefined
1724516520000,0.1,0.25,undefined
1724516550000,0.1,0.25,undefined
1724516580000,0.1,0.25,undefined
1724516610000,0.1,0.25,undefined
1724516640000,0.1,0.25,undefined
1724516670000,0.1,0.25,undefined
1724516700000,0.1,0.25,undefined
1724516730000,0.1,0.25,undefined
1724516760000,0.1,0.25,undefined
1724516790000,0.1,0.25,undefined
1724516820000,0.1,0.25,undefined
1724516850000,0.1,0.25,undefined
1724516880000,0.1,0.25,undefined
1724516910000,0.1,0.25,undefined
1724516940000,0.1,0.25,undefined
1724516970000,0.1,0.25,undefined
1724517000000,0.1,0.25,undefined
1724517030000,0.1,0.25,undefined
1724517060000,0.1,0.25,undefined
1724517090000,0.1,0.25,undefined
1724517120000,0.1,0.25,undefined
1724517150000,0.1,0.25,undefined
1724517180000,0.1,0.25,undefined
1724517210000,0.1,0.25,undefined
1724517240000,0.1,0.25,undefined
1724517270000,0.1,0.25,undefined
1724517300000,0.1,0.25,undefined
1724517330000,0.1,0.25,undefined
1724517360000,0.1,0.25,undefined
1724517390000,0.1,0.25,undefined
1724517420000,0.1,0.25,undefined
1724517450000,0.1,0.25,undefined
1724517480000,0.1,0.25,undefined
1724517510000,0.1,0.25,undefined
1724517540000,0.1,0.25,undefined
1724517570000,0.1,0.25,undefined
1724517600000,0.1,0.25,undefined
1724517630000,0.1,0.25,undefined
1724517660000,0.1,0.25,undefined
1724517690000,0.1,0.25,undefined
1724517720000,0.1,0.25,undefined
1724517750000,0.1,0.25,undefined
1724517780000,0.1,0.25,undefined
1724517810000,0.1,0.25,undefined
1724517840000,0.1,0.25,undefined
1724517870000,0.1,0.25,undefined
1724517900000,0.1,0.25,undefined
1724517930000,0.1,0.25,undefined
1724517960000,0.1,0.25,undefined
1724517990000,0.1,0.25,undefined
1724518020000,0.1,0.25,undefined
1724518050000,0.1,0.25,undefined
1724518080000,0.1,0.25,undefined
1724518110000,0.1,0.25,undefined
1724518140000,0.1,0.25,undefined
1724518170000,0.1,0.25,undefined
1724518200000,0.1,0.25,undefined
1724518230000,0.1,0.25,undefined
1724518260000,0.1,0.25,undefined
1724518290000,0.1,0.25,undefined
1724518320000,0.1,0.25,undefined
1724518350000,0.1,0.25,undefined
1724518380000,0.1,0.25,undefined
1724518410000,0.1,0.25,undefined
1724518440000,0.1,0.25,undefined
1724518470000,0.1,0.25,undefined
1724518500000,0.1,0.25,undefined
1724518530000,0.1,0.25,undefined
1724518560000,0.1,0.25,undefined
1724518590000,0.1,0.25,undefined
1724518620000,0.1,0.25,undefined
1724518650000,0.1,0.25,undefined
1724518680000,0.1,0.25,undefined
1724518710000,0.1,0.25,undefined
1724518740000,0.1,0.25,undefined
1724518770000,0.1,0.25,undefined
1724518800000,0.1,0.25,undefined
1724518830000,0.1,0.25,undefined
1724518860000,0.1,0.25,undefined
1724518890000,0.1,0.25,undefined
1724518920000,0.1,0.25,undefined
1724518950000,0.1,0.25,undefined
1724518980000,0.1,0.25,undefined
1724519010000,0.1,0.25,undefined
1724519040000,0.1,0.25,undefined
1724519070000,0.1,0.25,undefined
1724519100000,0.1,0.25,undefined
1724519130000,0.1,0.25,undefined
1724519160000,0.1,0.25,undefined
1724519190000,0.1,0.25,undefined
1724519220000,0.1,0.25,undefined
1724519250000,0.1,0.25,undefined
1724519280000,0.1,0.25,0.20113880005860627
1724519310000,0.1,0.25,0.2502727592297555
1724519340000,0.1,0.25,0.2505626702868563
1724519370000,0.1,0.25,0.24995387511117984
1724519400000,0.1,0.25,0.24967217094823854
1724519430000,0.1,0.25,0.2108363252268366
1724519460000,0.1,0.25,0.25002205378903275
1724519490000,0.1,0.25,0.2500992748299695
1724519520000,0.1,0.25,0.2502260791719674
1724519550000,0.1,0.25,0.24988065735487786
1724519580000,0.1,0.25,0.24949340990506494
1724519610000,0.1,0.25,0.24973890807565696
1724519640000,0.1,0.25,0.22373053219318145
1724519670000,0.1,0.25,0.05579548975437125
1724519700000,0.1,0.25,0.10725833624689167
1724519730000,0.1,0.25,0.24943433330143353
1724519760000,0.1,0.25,0.2497222979963738
1724519790000,0.1,0.25,0.2499791358945385
1724519820000,0.1,0.25,0.24880490353476942
1724519850000,0.1,0.25,0.2026041791705253
1724519880000,0.1,0.25,0.00042023261258006386
1724519910000,0.1,0.25,0.00025002212330471027
1724519940000,0.1,0.25,0.0003307545491579736
1724519970000,0.1,0.25,0.0005049786630206991
1724520000000,0.1,0.25,0.00046700750465117336
1724520030000,0.1,0.25,0.00034783650467175607
1724520060000,0.1,0.25,0.0003443173426574987
1724520090000,0.1,0.25,0.0004305648102223476
1724520120000,0.1,0.25,0.00038562097902315593
1724520150000,0.1,0.25,0.0003642253574687695
1724520180000,0.1,0.25,0.0003342426650904576
1724520210000,0.1,0.25,0.00045684445354067255
1724520240000,0.1,0.25,0.00046014284417246926
1724520270000,0.1,0.25,0.00029256940571060526
1724520300000,0.1,0.25,0.0003853653342606414
1724520330000,0.1,0.25,0.0003439272801034607
1724520360000,0.1,0.25,0.00038779505268812336
1724520390000,0.1,0.25,0.0003373502026200806
1724520420000,0.1,0.25,0.00034319541840834353
1724520450000,0.1,0.25,0.0004147532395806385
1724520480000,0.1,0.25,0.0004632666976422621
1724520510000,0.1,0.25,0.0003783693656304544
1724520540000,0.1,0.25,0.0002990866154647601
1724520570000,0.1,0.25,0.0004332749793702384
1724520600000,0.1,0.25,0.0004654039190210963
1724520630000,0.1,0.25,0.00031893556666612614
1724520660000,0.1,0.25,0.00037028119536594876
1724520690000,0.1,0.25,0.0004497836709084814
1724520720000,0.1,0.25,0.00044041252458442684
1724520750000,0.1,0.25,0.00035370151114978514
1724520780000,0.1,0.25,0.00038114957886173503
1724520810000,0.1,0.25,0.00036779989794564544
1724520840000,0.1,0.25,0.000445039954931154
1724520870000,0.1,0.25,0.00036122519497160577
1724520900000,0.1,0.25,0.0003685343547309227
1724520930000,0.1,0.25,0.00044569793176114393
1724520960000,0.1,0.25,0.00043166333709718967
1724520990000,0.1,0.25,0.0003366988057858599
1724521020000,0.1,0.25,0.00029331266037797545
1724521050000,0.1,0.25,0.000425652441807434
1724521080000,0.1,0.25,0.0004212852598910263
1724521110000,0.1,0.25,0.00035981865356516794
1724521140000,0.1,0.25,0.0003809677607203943
1724521170000,0.1,0.25,0.00048528950970803497
1724521200000,0.1,0.25,0.0004386680939510524
1724521230000,0.1,0.25,0.00037505385164059195
1724521260000,0.1,0.25,0.0003467431115218293
1724521290000,0.1,0.25,0.00040326366889958617
1724521320000,0.1,0.25,0.00036899913082196053
1724521350000,0.1,0.25,0.0003515147626339065
1724521380000,0.1,0.25,0.00033831815434752087
1724521410000,0.1,0.25,0.00035908476409034234
1724521440000,0.1,0.25,0.00041450069798120126
1724521470000,0.1,0.25,0.0003501808551218747
1724521500000,0.1,0.25,0.00034572471045078143
1724521530000,0.1,0.25,0.0004285858626025242
1724521560000,0.1,0.25,0.0004815769817783426
1724521590000,0.1,0.25,0.0003408501170314169
1724521620000,0.1,0.25,0.00035474534876464667
1724521650000,0.1,0.25,0.00035245260347127773
1724521680000,0.1,0.25,0.0004450600845411633
1724521710000,0.1,0.25,0.00035345968245784184
1724521740000,0.1,0.25,0.0003676741684300177
1724521770000,0.1,0.25,0.0004284967867649768
1724521800000,0.1,0.25,0.0004430631839191695
1724521830000,0.1,0.25,0.0003694014973469779
1724521860000,0.1,0.25,0.00029103180450575403
1724521890000,0.1,0.25,0.0004482053952114993
1724521920000,0.1,0.25,0.00044246170167605
1724521950000,0.1,0.25,0.00035097003363526545
1724521980000,0.1,0.25,0.000366735745769739
1724522010000,0.1,0.25,0.00035940631069023883
1724522040000,0.1,0.25,0.0004570526419362992
1724522070000,0.1,0.25,0.0003631808987859
1724522100000,0.1,0.25,0.0003682096922117202
1724522130000,0.1,0.25,0.00047780240370981475
1724522160000,0.1,0.25,0.0004432592950477453
1724522190000,0.1,0.25,0.0003516573222042992
1724522220000,0.1,0.25,0.0003696209441376541
1724522250000,0.1,0.25,0.0004428853432198149
1724522280000,0.1,0.25,0.00037759068750844305
1724522310000,0.1,0.25,0.00036860254531742153
1724522340000,0.1,0.25,0.0003653522817606919
1724522370000,0.1,0.25,0.0004440059653480918
1724522400000,0.1,0.25,0.0004588936519142813
1724522430000,0.1,0.25,0.0003552967877098725
1724522460000,0.1,0.25,0.00031125301065296586
1724522490000,0.1,0.25,0.00035750989905289484
1724522520000,0.1,0.25,0.000486248799610216
1724522550000,0.1,0.25,0.00036890280753174004
1724522580000,0.1,0.25,0.0003575565861811649
1724522610000,0.1,0.25,0.00045334312326580586
1724522640000,0.1,0.25,0.0004344272638925941
1724522670000,0.1,0.25,0.0003495964436575079
1724522700000,0.1,0.25,0.0003449090214296803
1724522730000,0.1,0.25,0.0003552845086041197
1724522760000,0.1,0.25,0.0004282308496847006
1724522790000,0.1,0.25,0.0003491778258913232
1724522820000,0.1,0.25,0.0003618287858723833
1724522850000,0.1,0.25,0.00034978103619566866
1724522880000,0.1,0.25,0.0004269798779247632
1724522910000,0.1,0.25,0.00036108570128535187
1724522940000,0.1,0.25,0.00037038854009178985
1724522970000,0.1,0.25,0.000358345085369703
1724523000000,0.1,0.25,0.0004630933395875033
1724523030000,0.1,0.25,0.0003674875026629008
1724523060000,0.1,0.25,0.00036062873166150606
1724523090000,0.1,0.25,0.0004501339701101426
1724523120000,0.1,0.25,0.00046160338796271723
1724523150000,0.1,0.25,0.00038224985977382536
1724523180000,0.1,0.25,0.00036798719872002634
1724523210000,0.1,0.25,0.00042071180045103346
1724523240000,0.1,0.25,0.0004296545381035595
1724523270000,0.1,0.25,0.0003763434683229576
1724523300000,0.1,0.25,0.00036632161608658595
1724523330000,0.1,0.25,0.0004534578414837247
1724523360000,0.1,0.25,0.0004564680073983065
1724523390000,0.1,0.25,0.0003615898058782678
1724523420000,0.1,0.25,0.0003670217636856975
1724523450000,0.1,0.25,0.0003134665954792623
1724523480000,0.1,0.25,0.00044932252625832456
1724523510000,0.1,0.25,0.0003700939889216203
1724523540000,0.1,0.25,0.0003720494031268836
1724523570000,0.1,0.25,0.0004573416715313835
1724523600000,0.1,0.25,0.0004207996014861122
1724523630000,0.1,0.25,0.0003735720574517179
1724523660000,0.1,0.25,0.0003571957761779783
1724523690000,0.1,0.25,0.00036740264875420955
1724523720000,0.1,0.25,0.00042703324556236884
1724523750000,0.1,0.25,0.0003527799895232966
1724523780000,0.1,0.25,0.00036989452856964054
1724523810000,0.1,0.25,0.00044615943512949066
1724523840000,0.1,0.25,0.0004652238312399192
1724523870000,0.1,0.25,0.0003750220864005921
1724523900000,0.1,0.25,0.0003306190139748541
1724523930000,0.1,0.25,0.00033650180546363964
1724523960000,0.1,0.25,0.00035342050000011224
1724523990000,0.1,0.25,0.0003740407458440562
1724524020000,0.1,0.25,0.00038403339554852686
1724524050000,0.1,0.25,0.000304339166754
1724524080000,0.1,0.25,0.0004240738151313996
1724524110000,0.1,0.25,0.0003560008039306519
1724524140000,0.1,0.25,0.0003252235743742303
1724524170000,0.1,0.25,0.00032002787993336425
1724524200000,0.1,0.25,0.00048377928135856393
1724524230000,0.1,0.25,0.00036074431215564305
1724524260000,0.1,0.25,0.0003627365277638034
1724524290000,0.1,0.25,0.00036907907667694287
1724524320000,0.1,0.25,0.00043294902195981186
1724524350000,0.1,0.25,0.00035153728914197595
1724524380000,0.1,0.25,0.00036552549102775704
1724524410000,0.1,0.25,0.0002941096918350293
1724524440000,0.1,0.25,0.00039479687442749807
1724524470000,0.1,0.25,0.0003065160273128255
1724524500000,0.1,0.25,0.0003676497635663412
1724524530000,0.1,0.25,0.0003622611455210733
1724524560000,0.1,0.25,0.00047891590387648386
1724524590000,0.1,0.25,0.00036708367320073765
1724524620000,0.1,0.25,0.0003830747458795753
1724524650000,0.1,0.25,0.00036874530489205276
1724524680000,0.1,0.25,0.00044505462822472063
1724524710000,0.1,0.25,0.0003706720875154214
1724524740000,0.1,0.25,0.00036395449051032923
1724524770000,0.1,0.25,0.0003727458209509886
1724524800000,0.1,0.25,0.00043237549881974124
1724524830000,0.1,0.25,0.0003491250148234272
1724524860000,0.1,0.25,0.0003608533976123201
1724524890000,0.1,0.25,0.0003445676671929034
1724524920000,0.1,0.25,0.00044900246295471606
1724524950000,0.1,0.25,0.00035159580416693813
1724524980000,0.1,0.25,0.000360353198883625
1724525010000,0.1,0.25,0.0003757922457054645
1724525040000,0.1,0.25,0.0004835908682565655
1724525070000,0.1,0.25,0.00035759493422350913
1724525100000,0.1,0.25,0.00034263544397038833
1724525130000,0.1,0.25,0.00046335833049769364
1724525160000,0.1,0.25,0.00044747683519646736
1724525190000,0.1,0.25,0.0003580390077035366
1724525220000,0.1,0.25,0.0003491029554442891
1724525250000,0.1,0.25,0.00037659542698121446
1724525280000,0.1,0.25,0.00042520613903769327
1724525310000,0.1,0.25,0.00030085308238038394
1724525340000,0.1,0.25,0.0003695142253520035
1724525370000,0.1,0.25,0.0004460564078479654
1724525400000,0.1,0.25,0.00043263589442271526
1724525430000,0.1,0.25,0.00036741345948256666
1724525460000,0.1,0.25,0.0003855774435820017
1724525490000,0.1,0.25,0.0004133975700544884
1724525520000,0.1,0.25,0.0004869743576874425
1724525550000,0.1,0.25,0.0003666041340429275
1724525580000,0.1,0.25,0.00037975040921369704
1724525610000,0.1,0.25,0.000352360305559944
1724525640000,0.1,0.25,0.0004068796239735571
1724525670000,0.1,0.25,0.0003592894694565722
1724525700000,0.1,0.25,0.0003589331399368308
1724525730000,0.1,0.25,0.00032458644960605836
1724525760000,0.1,0.25,0.0004366657351431084
1724525790000,0.1,0.25,0.0003652920056562415
1724525820000,0.1,0.25,0.00036685172445400375
1724525850000,0.1,0.25,0.00038867106233094357
1724525880000,0.1,0.25,0.00043668328268774197
1724525910000,0.1,0.25,0.00036357019974398276
1724525940000,0.1,0.25,0.000373486243524543
1724525970000,0.1,0.25,0.0004794188374894499
1724526000000,0.1,0.25,0.0005078023763337597
1724526030000,0.1,0.25,0.00032101400908649507
1724526060000,0.1,0.25,0.0003361082264026471
1724526090000,0.1,0.25,0.0004662165591014315
1724526120000,0.1,0.25,0.00046515356999570043
1724526150000,0.1,0.25,0.0004033741664920096
1724526180000,0.1,0.25,0.0003663047603301251
1724526210000,0.1,0.25,0.0003701905969745876
1724526240000,0.1,0.25,0.0005306595139544964
1724526270000,0.1,0.25,0.0003663450265896675
1724526300000,0.1,0.25,0.00034822714103591716
1724526330000,0.1,0.25,0.00041796735577966424
1724526360000,0.1,0.25,0.0004380261072995394
1724526390000,0.1,0.25,0.00037457545763120863
1724526420000,0.1,0.25,0.00039636484953323755
1724526450000,0.1,0.25,0.00038499928092985324
1724526480000,0.1,0.25,0.0004888855784204343
1724526510000,0.1,0.25,0.0004168266182517124
1724526540000,0.1,0.25,0.0004117878595936819
1724526570000,0.1,0.25,0.00040067533031439896
1724526600000,0.1,0.25,0.0004545070080720656
1724526630000,0.1,0.25,0.0004125693454048183
1724526660000,0.1,0.25,0.00035736404817508603
1724526690000,0.1,0.25,0.0003812661438216084
1724526720000,0.1,0.25,0.000379048688125532
1724526750000,0.1,0.25,0.0003623662248973101
1724526780000,0.1,0.25,0.00037935185914017035
1724526810000,0.1,0.25,0.00036386605771072695
1724526840000,0.1,0.25,0.00045375452153575724
1724526870000,0.1,0.25,0.00040984427654407575
1724526900000,0.1,0.25,0.0004156487094146443
1724526930000,0.1,0.25,0.00042650471296325204
1724526960000,0.1,0.25,0.0005201862228006483
1724526990000,0.1,0.25,0.00040274552174026425
1724527020000,0.1,0.25,0.00044302839004229034
1724527050000,0.1,0.25,0.00048743272005756397
1724527080000,0.1,0.25,0.0004769927334453674
1724527110000,0.1,0.25,0.0004155551562071463
1724527140000,0.1,0.25,0.0003819733807082891
1724527170000,0.1,0.25,0.0003811710848829752
1724527200000,0.1,0.25,0.0004984841807607063
1724527230000,0.1,0.25,0.0004072841896851943
1724527260000,0.1,0.25,0.0004013963569690952
1724527290000,0.1,0.25,0.0004806107791819214
1724527320000,0.1,0.25,0.0004821432146046599
1724527350000,0.1,0.25,0.000394025491223068
1724527380000,0.1,0.25,0.00034181776407595735
1724527410000,0.1,0.25,0.0004704802321570415
1724527440000,0.1,0.25,0.00046651563999673256
1724527470000,0.1,0.25,0.00035658894139638833
1724527500000,0.1,0.25,0.0004040312078886187
1724527530000,0.1,0.25,0.00041258533112885614
1724527560000,0.1,0.25,0.0004708929806799503
1724527590000,0.1,0.25,0.00040349727724875033
1724527620000,0.1,0.25,0.00039867744022248076
1724527650000,0.1,0.25,0.0004871042818035801
1724527680000,0.1,0.25,0.0004889136111645954
1724527710000,0.1,0.25,0.00040840371005042254
1724527740000,0.1,0.25,0.0003940810144333604
1724527770000,0.1,0.25,0.00038453997700490876
1724527800000,0.1,0.25,0.0005471814618140294
1724527830000,0.1,0.25,0.0003871000684735653
1724527860000,0.1,0.25,0.0003941563647949636
1724527890000,0.1,0.25,0.0004920907638032273
1724527920000,0.1,0.25,0.000485095172925259
1724527950000,0.1,0.25,0.0003328707659165873
1724527980000,0.1,0.25,0.00038922999288325315
1724528010000,0.1,0.25,0.000393295907754859
1724528040000,0.1,0.25,0.00042398782544581285
1724528070000,0.1,0.25,0.0003312925231107386
1724528100000,0.1,0.25,0.00038073821695220066
1724528130000,0.1,0.25,0.000315939841602084
1724528160000,0.1,0.25,0.0005168870686881117
1724528190000,0.1,0.25,0.00037882923070292537
1724528220000,0.1,0.25,0.0003927572273916663
1724528250000,0.1,0.25,0.0004565567163656606
1724528280000,0.1,0.25,0.00047723080481857445
1724528310000,0.1,0.25,0.00042630031201245315
1724528340000,0.1,0.25,0.00040502784416547024
1724528370000,0.1,0.25,0.0003844579821520262
1724528400000,0.1,0.25,0.00045060999699849134
1724528430000,0.1,0.25,0.00040854394557848697
1724528460000,0.1,0.25,0.0004012566319367303
1724528490000,0.1,0.25,0.00038319148182097554
1724528520000,0.1,0.25,0.0004215613553106664
1724528550000,0.1,0.25,0.00037281424893698145
1724528580000,0.1,0.25,0.00037009588178641285
1724528610000,0.1,0.25,0.00038747121587527156
1724528640000,0.1,0.25,0.00042814490899581735
1724528670000,0.1,0.25,0.00039774104846709976
1724528700000,0.1,0.25,0.00037512321285152606
1724528730000,0.1,0.25,0.0003876583109952111
1724528760000,0.1,0.25,0.0005396461661610023
1724528790000,0.1,0.25,0.0003929313494745785
1724528820000,0.1,0.25,0.0003209053080979706
1724528850000,0.1,0.25,0.00039644531884302565
1724528880000,0.1,0.25,0.00046846782240966595
1724528910000,0.1,0.25,0.000396204294879024
1724528940000,0.1,0.25,0.00037995666280395563
1724528970000,0.1,0.25,0.0003909609424799091
1724529000000,0.1,0.25,0.0004837230070756603
1724529030000,0.1,0.25,0.00036034986701144776
1724529060000,0.1,0.25,0.00039664000089760943
1724529090000,0.1,0.25,0.0003798785627876516
1724529120000,0.1,0.25,0.00044910808987605255
1724529150000,0.1,0.25,0.00038154525142216017
1724529180000,0.1,0.25,0.00041393215448801856
1724529210000,0.1,0.25,0.0004013654607598303
1724529240000,0.1,0.25,0.0005208869652145643
1724529270000,0.1,0.25,0.0003837935824993829
1724529300000,0.1,0.25,0.00042743521938261986
1724529330000,0.1,0.25,0.0004012164150135046
1724529360000,0.1,0.25,0.00045226835917972966
1724529390000,0.1,0.25,0.00038171329798859994
1724529420000,0.1,0.25,0.0003741441426815466
1724529450000,0.1,0.25,0.0004049766255182404
1724529480000,0.1,0.25,0.00046121436104248426
1724529510000,0.1,0.25,0.00037140786610043055
1724529540000,0.1,0.25,0.0003747626309348393
1724529570000,0.1,0.25,0.0004729085523103359
1724529600000,0.1,0.25,0.0004984257049292464
1724529630000,0.1,0.25,0.000339524333434405
1724529660000,0.1,0.25,0.0003911525240560021
1724529690000,0.1,0.25,0.0003246169431724312
1724529720000,0.1,0.25,0.000501087970323428
1724529750000,0.1,0.25,0.0003755793863897705
1724529780000,0.1,0.25,0.00039920479932891817
1724529810000,0.1,0.25,0.0003882430303864236
1724529840000,0.1,0.25,0.0004718120455162066
1724529870000,0.1,0.25,0.0003736738524519599
1724529900000,0.1,0.25,0.00039768646948985846
1724529930000,0.1,0.25,0.00037265500056403374
1724529960000,0.1,0.25,0.0004555546117601372
1724529990000,0.1,0.25,0.00037280290806777314
1724530020000,0.1,0.25,0.00034786846432838557
1724530050000,0.1,0.25,0.0003712608642387524
1724530080000,0.1,0.25,0.000514529314592618
1724530110000,0.1,0.25,0.0003920347964062569
1724530140000,0.1,0.25,0.00037767061368326
1724530170000,0.1,0.25,0.00039352468640077977
1724530200000,0.1,0.25,0.0004744065502359352
1724530230000,0.1,0.25,0.00039032084546490966
1724530260000,0.1,0.25,0.0003286699533803787
1724530290000,0.1,0.25,0.0003646746787640015
1724530320000,0.1,0.25,0.0004924732489186837
1724530350000,0.1,0.25,0.00039352297442012195
1724530380000,0.1,0.25,0.0003772193249877869
1724530410000,0.1,0.25,0.0003768849391349112
1724530440000,0.1,0.25,0.0004650308993742647
1724530470000,0.1,0.25,0.0003661389438008499
1724530500000,0.1,0.25,0.0003909434202307463
1724530530000,0.1,0.25,0.00037651883830439335
1724530560000,0.1,0.25,0.0004199807872261749
1724530590000,0.1,0.25,0.0003545043884219732
1724530620000,0.1,0.25,0.00036680744317119904
1724530650000,0.1,0.25,0.0003722189228965111
1724530680000,0.1,0.25,0.00036243679999969913
1724530710000,0.1,0.25,0.0004009171019662209
1724530740000,0.1,0.25,0.0004068213609623893
1724530770000,0.1,0.25,0.00039441613340611393
1724530800000,0.1,0.25,0.0004467368009677162
1724530830000,0.1,0.25,0.00041719965175468867
1724530860000,0.1,0.25,0.00036955071633224527
1724530890000,0.1,0.25,0.00035981401605022795
1724530920000,0.1,0.25,0.000456849315395204
1724530950000,0.1,0.25,0.00036142858026831285
1724530980000,0.1,0.25,0.0003744398013001551
1724531010000,0.1,0.25,0.00035740879735063417
1724531040000,0.1,0.25,0.00042934212968530604
1724531070000,0.1,0.25,0.00037078746078504025
1724531100000,0.1,0.25,0.0003679526326878174
1724531130000,0.1,0.25,0.000382762411116204
1724531160000,0.1,0.25,0.00041181780735187457
1724531190000,0.1,0.25,0.0003681417322831846
1724531220000,0.1,0.25,0.00034099668618823756
1724531250000,0.1,0.25,0.00035868828287311807
1724531280000,0.1,0.25,0.00045976745854230984
1724531310000,0.1,0.25,0.0003612384880900927
1724531340000,0.1,0.25,0.0003635278206947457
1724531370000,0.1,0.25,0.00034747101752788075
1724531400000,0.1,0.25,0.00047993009708702954
1724531430000,0.1,0.25,0.0003711745041540705
1724531460000,0.1,0.25,0.00036341714196705985
1724531490000,0.1,0.25,0.00039213427469437313
1724531520000,0.1,0.25,0.0004395833654863094
1724531550000,0.1,0.25,0.0003787104334558925
1724531580000,0.1,0.25,0.00037564363342459153
1724531610000,0.1,0.25,0.00037331980485041976
1724531640000,0.1,0.25,0.0004196149526438886
1724531670000,0.1,0.25,0.0003674306989829582
1724531700000,0.1,0.25,0.0003654003400187121
1724531730000,0.1,0.25,0.0003568713482565381
1724531760000,0.1,0.25,0.0004489225801371975
1724531790000,0.1,0.25,0.0003674377085780474
1724531820000,0.1,0.25,0.0003987208031659075
1724531850000,0.1,0.25,0.00037724287263126577
1724531880000,0.1,0.25,0.00044816478381200925
1724531910000,0.1,0.25,0.0003646105788691582
1724531940000,0.1,0.25,0.00036546836627551196
1724531970000,0.1,0.25,0.0003187583280370071
1724532000000,0.1,0.25,0.00044956779034122606
1724532030000,0.1,0.25,0.0004513936162177017
1724532060000,0.1,0.25,0.00030624290306462907
1724532090000,0.1,0.25,0.0003678191212151553
1724532120000,0.1,0.25,0.0004122226892949065
1724532150000,0.1,0.25,0.0003534959416326064
1724532180000,0.1,0.25,0.00035898872672430473
1724532210000,0.1,0.25,0.0003587981936633317
1724532240000,0.1,0.25,0.00046758692725376154
1724532270000,0.1,0.25,0.0003712899841759694
1724532300000,0.1,0.25,0.0003648120013804668
1724532330000,0.1,0.25,0.00037043142311769236
1724532360000,0.1,0.25,0.00046866612352195803
1724532390000,0.1,0.25,0.0003627318247146199
1724532420000,0.1,0.25,0.00035143388484718566
1724532450000,0.1,0.25,0.00034861345088204747
1724532480000,0.1,0.25,0.0004408645803109038
1724532510000,0.1,0.25,0.00028021509031095126
1724532540000,0.1,0.25,0.00033896726132503255
1724532570000,0.1,0.25,0.0003756581850992432
1724532600000,0.1,0.25,0.00047781000831902755
1724532630000,0.1,0.25,0.000435280381978495
1724532660000,0.1,0.25,0.00036495122309692464
1724532690000,0.1,0.25,0.0003461732681338215
1724532720000,0.1,0.25,0.0004456770979448456
1724532750000,0.1,0.25,0.00036413968087272943
1724532780000,0.1,0.25,0.00032470278522161923
